tid,label,day,hour,poi,lat,lon
677938,109625,Thursday,6,599089,57.7185088667,12.02565745
677938,109625,Thursday,7,93092,57.7034822788,11.9703447819
677938,109625,Thursday,7,213577,57.7045026366,11.9721364975
677938,109625,Thursday,7,121319,57.7055344298,11.9702267647
677938,109625,Thursday,8,100515,57.7057809094,11.9695615768
677938,109625,Thursday,14,93771,57.7201684167,12.0719170167
677938,109625,Thursday,17,63743,57.6680729742,12.2951388359
677938,109625,Thursday,21,255733,47.4333419499,19.2621874809
677941,109625,Friday,5,110665,57.7242956833,11.95861425
677941,109625,Friday,11,558495,57.70046663,11.97695028
677941,109625,Friday,11,379636,57.7007681,11.9759206833
677941,109625,Friday,11,252266,57.7003923686,11.9744539261
677941,109625,Friday,11,387149,57.7004748167,11.97445425
677941,109625,Sunday,9,91813,57.6487478764,11.9407975674
677941,109625,Sunday,11,105504,57.6058136089,12.0461976528
677941,109625,Sunday,15,42675,57.6991655036,11.9876718521
677941,109625,Monday,8,185113,57.7010822833,11.9747682667
677941,109625,Monday,9,185125,57.7013268219,11.9740998745
677941,109625,Monday,12,449764,57.6443336167,11.9451397
677941,109625,Monday,12,418092,57.69000822,11.90491175
677941,109625,Thursday,9,379636,57.7007681,11.9759206833
677941,109625,Thursday,12,653507,57.6958286794,11.9659674168
677942,109625,Friday,9,100348,57.709151206,11.9671261311
677942,109625,Sunday,14,358211,57.7315020333,12.0679024333
677942,109625,Monday,8,93771,57.7201684167,12.0719170167
677942,109625,Monday,14,204090,57.7229443713,12.0229268074
677942,109625,Monday,18,42675,57.6991655036,11.9876718521
677942,109625,Monday,18,122585,57.7022727164,11.9862020016
677942,109625,Tuesday,4,110665,57.7242956833,11.95861425
677942,109625,Wednesday,11,84045,57.7082971979,11.9690895081
677942,109625,Wednesday,14,91813,57.6487478764,11.9407975674
677942,109625,Thursday,4,110665,57.7242956833,11.95861425
677942,109625,Thursday,8,269120,57.7013325547,11.9731128216
677943,109625,Friday,4,278051,57.7295829667,12.11128125
677943,109625,Friday,6,647211,57.7078462198,11.984695057
677943,109625,Friday,11,110805,57.7002089148,11.974260807
677943,109625,Sunday,9,91813,57.6487478764,11.9407975674
677943,109625,Sunday,17,625558,57.731236989,12.1166649555
677943,109625,Monday,9,637861,57.7122976794,11.967651844
677943,109625,Monday,9,815301,57.7119376,11.9699264
677943,109625,Monday,10,110665,57.7242956833,11.95861425
677943,109625,Tuesday,6,278051,57.7295829667,12.11128125
677943,109625,Wednesday,14,185813,57.6466012167,11.9330223833
677943,109625,Wednesday,15,91813,57.6487478764,11.9407975674
677947,109625,Friday,4,110665,57.7242956833,11.95861425
677947,109625,Sunday,8,91813,57.6487478764,11.9407975674
677947,109625,Sunday,16,258019,57.73728376,12.10492712
677947,109625,Monday,13,100348,57.709151206,11.9671261311
677947,109625,Monday,13,84045,57.7082971979,11.9690895081
677947,109625,Tuesday,7,121332,57.7083258562,11.9693791866
677947,109625,Tuesday,7,81461,57.7102459117,11.9719862938
677947,109625,Wednesday,5,278051,57.7295829667,12.11128125
677947,109625,Wednesday,5,278057,57.7295829667,12.11128125
677947,109625,Wednesday,11,571528,57.7220515,11.99440217
677947,109625,Wednesday,15,278057,57.7295829667,12.11128125
677947,109625,Thursday,10,278051,57.7295829667,12.11128125
677948,109625,Friday,6,163716,57.7728068624,12.2694969177
677948,109625,Friday,10,278051,57.7295829667,12.11128125
677948,109625,Saturday,8,110665,57.7242956833,11.95861425
677948,109625,Sunday,10,91813,57.6487478764,11.9407975674
677948,109625,Monday,13,608575,57.7188933667,11.9854765333
677948,109625,Monday,14,1012109,57.7201381667,12.0714159667
677948,109625,Tuesday,5,278051,57.7295829667,12.11128125
677948,109625,Tuesday,14,429656,57.6746021667,11.88060005
677948,109625,Tuesday,17,204090,57.7229443713,12.0229268074
677948,109625,Wednesday,9,16936,57.7049497506,11.9710636139
677948,109625,Wednesday,12,493275,57.7122289069,11.9942808151
677953,109625,Friday,10,485116,57.6749866428,12.0064151287
677953,109625,Saturday,8,124205,57.64681605,11.9962175167
677953,109625,Saturday,12,278051,57.7295829667,12.11128125
677953,109625,Sunday,10,97570,57.7380380511,12.1055603027
677953,109625,Tuesday,5,278057,57.7295829667,12.11128125
677953,109625,Tuesday,8,1320745,57.722279761,11.9552868605
677953,109625,Tuesday,8,43819,57.7222178333,11.9531997667
677953,109625,Wednesday,6,278057,57.7295829667,12.11128125
677953,109625,Wednesday,6,278051,57.7295829667,12.11128125
677953,109625,Wednesday,12,169346,57.6982417667,11.9783956
677953,109625,Thursday,15,278927,57.7354264645,12.0950138569
677957,109625,Friday,17,63743,57.6680729742,12.2951388359
677957,109625,Saturday,9,204090,57.7229443713,12.0229268074
677957,109625,Monday,6,256038,57.6707984367,12.0072948933
677957,109625,Monday,21,283158,57.7410674845,12.1255910397
677957,109625,Tuesday,10,15821,57.69862915,11.9701260667
677957,109625,Tuesday,12,256038,57.6707984367,12.0072948933
677957,109625,Wednesday,7,105637,57.7092429104,11.9416022301
677957,109625,Wednesday,11,490552,57.69263541,11.95208126
677957,109625,Wednesday,14,122970,57.7315735833,12.06385105
677957,109625,Thursday,12,648629,57.73267435,12.0756981833
677957,109625,Thursday,17,604865,57.7377904833,12.1290113667
677958,109625,Friday,12,493275,57.7122289069,11.9942808151
677958,109625,Saturday,18,97570,57.7380380511,12.1055603027
677958,109625,Sunday,9,1234097,57.739257917,12.133282117
677958,109625,Sunday,10,1003897,57.7430475986,12.1177646712
677958,109625,Tuesday,6,545876,57.7215750315,11.9942271709
677958,109625,Tuesday,12,122970,57.7315735833,12.06385105
677958,109625,Tuesday,15,97570,57.7380380511,12.1055603027
677958,109625,Tuesday,15,283203,57.7404827,12.12830495
677958,109625,Wednesday,5,278051,57.7295829667,12.11128125
677958,109625,Wednesday,7,84045,57.7082971979,11.9690895081
677962,109625,Saturday,10,107632,57.696791918,11.9910514355
677962,109625,Saturday,13,669970,57.7066207,11.9720869
677962,109625,Saturday,19,258019,57.73728376,12.10492712
677962,109625,Sunday,9,107632,57.696791918,11.9910514355
677962,109625,Monday,5,256038,57.6707984367,12.0072948933
677962,109625,Monday,15,258019,57.73728376,12.10492712
677962,109625,Tuesday,6,278051,57.7295829667,12.11128125
677962,109625,Tuesday,11,358211,57.7315020333,12.0679024333
677962,109625,Tuesday,15,278057,57.7295829667,12.11128125
677962,109625,Wednesday,7,608575,57.7188933667,11.9854765333
683726,110523,Sunday,11,672587,59.6486227092,17.930486411
683726,110523,Sunday,11,69644,59.647795643,17.927005291
683726,110523,Sunday,13,84291,59.3164458839,18.0562019348
683726,110523,Sunday,13,117814,59.31764765,18.0579141
683726,110523,Sunday,13,57664,59.3169495694,18.0633151531
683726,110523,Sunday,14,69644,59.647795643,17.927005291
683726,110523,Sunday,20,295115,59.6216165167,17.8590631167
683726,110523,Monday,15,30415,59.4210846757,17.8587913513
683726,110523,Monday,16,30415,59.4210846757,17.8587913513
683726,110523,Monday,16,84337,59.4235850833,17.8545749333
683726,110523,Monday,16,333347,59.4146053823,17.8597784042
683726,110523,Monday,16,217333,59.4137428386,17.8561198711
683726,110523,Monday,16,100481,59.4132515065,17.8577184677
683726,110523,Monday,20,295115,59.6216165167,17.8590631167
683726,110523,Tuesday,18,66106,59.6513302304,17.9302024841
683726,110523,Tuesday,20,295115,59.6216165167,17.8590631167
683726,110523,Wednesday,14,460103,59.7065223,17.6207742167
683726,110523,Wednesday,18,84477,59.3295994826,18.075428009
683726,110523,Thursday,0,74512,59.858582348,17.6471757889
683726,110523,Thursday,0,156577,59.6163908645,17.8501331806
683726,110523,Thursday,16,509443,59.6515633266,17.9306423664
683726,110523,Thursday,16,69644,59.647795643,17.927005291
683726,110523,Thursday,17,415918,59.4415897144,17.9257714748
683726,110523,Thursday,18,460103,59.7065223,17.6207742167
683726,110523,Thursday,19,58725,59.6500508829,17.9322624207
683726,110523,Thursday,21,95621,59.3307596889,18.0437242985
683726,110523,Thursday,21,91772,59.3304183614,18.048142287
683727,110523,Friday,22,592658,59.4177117167,17.8404515
683727,110523,Saturday,13,58725,59.6500508829,17.9322624207
683727,110523,Saturday,15,317623,59.3124940833,18.1618756333
683727,110523,Saturday,15,121312,59.3124202167,18.1612276
683727,110523,Saturday,17,74900,59.2643244,18.0986108
683727,110523,Saturday,17,86920,59.2634954294,18.0992352962
683727,110523,Saturday,18,368672,59.3073563631,18.075363636
683727,110523,Saturday,18,69401,59.3073727922,18.0747199059
683727,110523,Saturday,22,125792,59.3635746333,18.1245397833
683727,110523,Saturday,23,88926,59.3385249167,18.0523595833
683727,110523,Saturday,23,106038,59.3452020367,18.0607052077
683727,110523,Sunday,0,185224,59.3519883167,18.0547829333
683727,110523,Sunday,5,66418,59.3311591847,18.0566847324
683727,110523,Monday,7,58725,59.6500508829,17.9322624207
683727,110523,Monday,12,146719,59.5139943804,17.9199671745
683727,110523,Tuesday,3,156577,59.6163908645,17.8501331806
683727,110523,Tuesday,7,523134,59.3525226305,18.0170845985
683727,110523,Tuesday,8,107594,59.3483126333,18.0290431333
683727,110523,Tuesday,9,71124,59.2372691685,17.9802632332
683727,110523,Tuesday,9,141316,59.2365493261,17.979853805
683727,110523,Tuesday,9,357383,59.2356952667,17.98167095
683727,110523,Tuesday,14,79971,59.628169743,17.8616130352
683727,110523,Tuesday,16,74453,59.3309348109,18.0592489243
683727,110523,Tuesday,16,88909,59.32306405,18.0680264667
683727,110523,Tuesday,16,69743,59.3404147249,18.0589113692
683727,110523,Tuesday,19,721826,59.3226757299,18.0672848225
683727,110523,Tuesday,20,55033,59.3301577,18.0580794811
683727,110523,Wednesday,7,160123,59.6172048305,17.8584909439
683727,110523,Wednesday,9,117784,59.330174118,18.0584335327
683727,110523,Wednesday,11,80595,59.3394380889,18.0912423134
683727,110523,Thursday,6,357486,59.4448787489,18.0713295937
683727,110523,Thursday,7,370221,59.4390342843,18.0714602316
683727,110523,Thursday,9,707707,59.5334594,18.0791479167
683727,110523,Thursday,11,94813,59.5450787833,17.9074098833
683727,110523,Thursday,16,295115,59.6216165167,17.8590631167
683728,110523,Friday,6,66106,59.6513302304,17.9302024841
683728,110523,Friday,8,94999,59.3324356124,18.0733490023
683728,110523,Friday,8,550879,59.3322536698,18.0735182762
683728,110523,Saturday,6,110048,59.6443257471,17.9280352592
683728,110523,Saturday,8,82794,59.3309019756,18.0769836903
683728,110523,Saturday,8,387035,59.3303437704,18.080534935
683728,110523,Saturday,8,184783,59.3328227881,18.0763936043
683728,110523,Saturday,8,84609,59.3271694882,18.0793333054
683728,110523,Saturday,8,90957,59.3244382735,18.0868864059
683728,110523,Saturday,10,81548,59.3291507129,18.0938601494
683728,110523,Saturday,10,84671,59.3322481975,18.0738508701
683728,110523,Saturday,10,69960,59.3321661123,18.0738508701
683728,110523,Saturday,10,198227,59.3321825294,18.0740761757
683728,110523,Saturday,10,550879,59.3322536698,18.0735182762
683728,110523,Saturday,17,218421,59.359134095,17.8769552708
683728,110523,Sunday,13,295023,59.3692320017,17.858941555
683728,110523,Sunday,15,121527,59.3633277974,17.8741550446
683728,110523,Tuesday,14,84084,59.3286088977,18.0642592907
683728,110523,Tuesday,14,84407,59.3293860441,18.0674028397
683728,110523,Tuesday,14,484738,59.3295611732,18.0699884892
683728,110523,Tuesday,14,69960,59.3321661123,18.0738508701
683728,110523,Tuesday,15,97963,59.34402155,18.0770491333
683728,110523,Tuesday,16,62267,59.3512209664,18.0327701569
683728,110523,Tuesday,17,90981,59.352985,18.0332276
683728,110523,Tuesday,18,109454,59.6394672899,17.9415750504
683728,110523,Tuesday,18,110048,59.6443257471,17.9280352592
683728,110523,Tuesday,19,66106,59.6513302304,17.9302024841
683728,110523,Tuesday,21,84485,59.3293013167,18.0750576667
683728,110523,Wednesday,19,745417,59.3505819,18.1461811667
683728,110523,Wednesday,21,98285,59.3602495502,17.9943716526
683728,110523,Thursday,2,295115,59.6216165167,17.8590631167
683728,110523,Thursday,14,81614,59.31064355,18.0295837667
683728,110523,Thursday,14,577017,59.3101163833,18.0282105333
683728,110523,Thursday,17,76104,59.3424471046,18.1116700172
683728,110523,Thursday,18,84485,59.3293013167,18.0750576667
683730,110523,Friday,7,137835,59.3312084373,18.0585515499
683730,110523,Friday,7,55033,59.3301577,18.0580794811
683730,110523,Friday,10,300860,58.3726253833,15.2954593333
683730,110523,Friday,14,393737,57.6932907333,11.9143564333
683730,110523,Friday,14,454484,57.6949976,11.91399329
683730,110523,Friday,17,190307,57.78519779,14.23214036
683730,110523,Saturday,14,241463,59.4134935167,17.9295249167
683730,110523,Saturday,15,734257,59.4066926833,17.9591145833
683730,110523,Saturday,15,94813,59.5450787833,17.9074098833
683730,110523,Saturday,22,953045,59.6217137575,17.8574287891
683730,110523,Sunday,12,79971,59.628169743,17.8616130352
683730,110523,Sunday,12,181167,59.85665265,17.6393019833
683730,110523,Sunday,13,208050,59.8573001376,17.6377880573
683730,110523,Sunday,16,74512,59.858582348,17.6471757889
683730,110523,Sunday,16,79971,59.628169743,17.8616130352
683730,110523,Sunday,17,146767,59.3249418406,18.0681860447
683730,110523,Monday,15,511042,59.3096120667,18.06695485
683730,110523,Monday,16,146767,59.3249418406,18.0681860447
683730,110523,Monday,19,55033,59.3301577,18.0580794811
683730,110523,Tuesday,11,66239,59.3080025659,18.0763614178
683730,110523,Tuesday,13,81515,59.3369540823,18.017052412
683730,110523,Tuesday,13,160462,59.3754904297,17.9693412781
683730,110523,Tuesday,13,451632,59.3949415733,17.9650604725
683730,110523,Tuesday,13,108872,59.4028554308,17.9424118996
683730,110523,Tuesday,16,50402,59.4033032267,17.9442358017
683730,110523,Wednesday,9,185294,59.5137222274,17.9254227877
683730,110523,Wednesday,12,115138,59.3158819662,18.0971217155
683730,110523,Wednesday,12,968229,59.3085830427,18.0930876732
683730,110523,Wednesday,14,168135,59.2762842009,18.016683414
683730,110523,Wednesday,14,81621,59.278182312,18.0150461197
683730,110523,Wednesday,16,95610,59.3496174,18.1065404333
683730,110523,Wednesday,16,106824,59.3343221503,18.1021428108
683730,110523,Wednesday,18,76466,59.2624333833,18.1002583833
683730,110523,Wednesday,20,58725,59.6500508829,17.9322624207
683730,110523,Thursday,17,64047,59.3397411252,18.1030225932
683730,110523,Thursday,17,62267,59.3512209664,18.0327701569
683731,110523,Friday,10,58725,59.6500508829,17.9322624207
683731,110523,Friday,11,206201,59.3803408818,18.0093894833
683731,110523,Friday,12,77629,59.3693371333,18.0301912333
683731,110523,Friday,15,368355,59.338676045,18.0691286164
683731,110523,Friday,15,453464,59.3374191634,18.0698490143
683731,110523,Friday,17,62267,59.3512209664,18.0327701569
683731,110523,Friday,18,82252,59.3309840639,18.0596458912
683731,110523,Friday,18,66094,59.3321496952,18.0560517311
683731,110523,Friday,18,55033,59.3301577,18.0580794811
683731,110523,Friday,18,112195,59.3153454146,18.0189621449
683731,110523,Saturday,19,79971,59.628169743,17.8616130352
683731,110523,Monday,7,450782,59.4395332235,17.9356098175
683731,110523,Monday,13,508583,59.359811073,17.978784678
683731,110523,Monday,13,498665,59.3589263101,17.979490757
683731,110523,Tuesday,8,69644,59.647795643,17.927005291
683731,110523,Tuesday,10,263626,59.47824734,18.29649168
683731,110523,Tuesday,12,66106,59.6513302304,17.9302024841
683731,110523,Tuesday,13,79971,59.628169743,17.8616130352
683731,110523,Wednesday,10,84485,59.3293013167,18.0750576667
683731,110523,Wednesday,11,93154,59.3615193833,17.9787981667
683731,110523,Wednesday,12,84887,59.3264032377,18.1042671204
683731,110523,Wednesday,12,490916,59.3179623927,18.0847191811
683731,110523,Wednesday,13,82132,59.3197032832,18.0802345276
683731,110523,Thursday,8,58725,59.6500508829,17.9322624207
683731,110523,Thursday,9,707707,59.5334594,18.0791479167
683731,110523,Thursday,9,76348,59.44566365,18.1213392167
683731,110523,Thursday,9,167777,59.4455919667,18.1213753
683731,110523,Thursday,10,1031311,59.3325212167,18.07318405
683731,110523,Thursday,10,550879,59.3322536698,18.0735182762
683731,110523,Thursday,11,58725,59.6500508829,17.9322624207
683732,110523,Friday,9,77629,59.3693371333,18.0301912333
683732,110523,Friday,10,490590,59.3313176833,18.0587006833
683732,110523,Friday,10,55033,59.3301577,18.0580794811
683732,110523,Friday,11,339307,59.328192953,18.0564594269
683732,110523,Friday,11,93059,59.3303378667,18.05560335
683732,110523,Friday,20,74905,59.2668182124,18.1333851814
683732,110523,Saturday,6,523134,59.3525226305,18.0170845985
683732,110523,Saturday,6,58909,59.3181923267,18.0628752708
683732,110523,Saturday,6,461943,59.3182799202,18.0637443066
683732,110523,Saturday,6,53872,59.3182908694,18.063647747
683732,110523,Saturday,8,90963,58.7847737044,16.9218635559
683732,110523,Saturday,16,69240,59.3246517431,18.0997180939
683732,110523,Monday,15,146723,59.5139834943,17.9208791256
683732,110523,Monday,16,146723,59.5139834943,17.9208791256
683732,110523,Tuesday,16,121220,59.54985665,17.8976219
683732,110523,Tuesday,18,533483,59.6081307073,17.8974688053
683732,110523,Wednesday,17,114675,59.3306370167,18.0777638833
683732,110523,Wednesday,17,84477,59.3295994826,18.075428009
683732,110523,Wednesday,19,58725,59.6500508829,17.9322624207
683732,110523,Thursday,14,79971,59.628169743,17.8616130352
683732,110523,Thursday,17,66247,59.3328519833,17.9808317333
683732,110523,Thursday,18,146874,59.3558800667,17.9463244333
683732,110523,Thursday,19,58725,59.6500508829,17.9322624207
683734,110523,Friday,16,84135,59.8452659333,17.6937342333
683734,110523,Saturday,9,84060,59.8472077401,17.6926660538
683734,110523,Saturday,18,295115,59.6216165167,17.8590631167
683734,110523,Sunday,23,295115,59.6216165167,17.8590631167
683734,110523,Monday,17,98285,59.3602495502,17.9943716526
