tid,label,day,hour,poi,price,rating,weather
24670,889,Tuesday,7,Travel & Transport,-999,-999.0,Clouds
24670,889,Tuesday,8,College & University,-999,-999.0,Fog
24670,889,Tuesday,8,College & University,-999,-999.0,Fog
24670,889,Tuesday,13,College & University,-999,-999.0,Rain
24670,889,Tuesday,13,College & University,-999,-999.0,Rain
24670,889,Wednesday,7,Travel & Transport,-999,-999.0,Clouds
24670,889,Wednesday,8,College & University,-999,-999.0,Clouds
24670,889,Wednesday,10,College & University,-999,-999.0,Clouds
24670,889,Wednesday,13,College & University,-999,-999.0,Clouds
24670,889,Saturday,15,Shop & Service,-999,-999.0,Clear
24670,889,Saturday,15,Shop & Service,-999,6.9,Clear
24670,889,Saturday,15,Shop & Service,-999,6.9,Clear
24670,889,Saturday,16,Shop & Service,-999,6.9,Clear
24670,889,Saturday,16,Shop & Service,-999,7.5,Clear
24670,889,Sunday,17,Shop & Service,-999,-999.0,Clear
24717,891,Tuesday,14,Professional & Other Places,-999,-999.0,Clear
24717,891,Tuesday,19,Residence,-999,-999.0,Clear
24717,891,Tuesday,19,Residence,-999,-999.0,Clear
24717,891,Wednesday,7,Residence,-999,-999.0,Clouds
24717,891,Wednesday,7,Residence,-999,-999.0,Clouds
24717,891,Wednesday,8,Professional & Other Places,-999,-999.0,Clear
24717,891,Wednesday,12,Professional & Other Places,-999,-999.0,Clear
24717,891,Wednesday,13,Shop & Service,-999,7.3,Clear
24717,891,Wednesday,19,Residence,-999,-999.0,Clear
24717,891,Wednesday,19,Residence,-999,-999.0,Clear
24717,891,Saturday,17,Residence,-999,-999.0,Clear
24719,891,Monday,7,Professional & Other Places,-999,-999.0,Clear
24719,891,Tuesday,6,Residence,-999,-999.0,Clear
24719,891,Tuesday,6,Residence,-999,-999.0,Clear
24719,891,Tuesday,8,Professional & Other Places,-999,-999.0,Clear
24719,891,Tuesday,18,Residence,-999,-999.0,Clear
24719,891,Tuesday,18,Residence,-999,-999.0,Clear
24719,891,Tuesday,18,Professional & Other Places,-999,-999.0,Clear
24719,891,Wednesday,16,Professional & Other Places,-999,-999.0,Clouds
24719,891,Wednesday,18,Professional & Other Places,-999,-999.0,Clouds
24719,891,Thursday,7,Residence,-999,-999.0,Clouds
24719,891,Thursday,7,Residence,-999,-999.0,Clouds
24719,891,Thursday,8,Professional & Other Places,-999,-999.0,Fog
24719,891,Thursday,18,Residence,-999,-999.0,Clear
24719,891,Thursday,18,Residence,-999,-999.0,Clear
24719,891,Friday,8,Professional & Other Places,-999,-999.0,Clear
24719,891,Friday,13,Professional & Other Places,-999,-999.0,Clouds
24719,891,Friday,16,Professional & Other Places,-999,-999.0,Clouds
24719,891,Friday,21,Nightlife Spot,3,5.9,Clouds
24719,891,Saturday,12,Outdoors & Recreation,-999,7.1,Clear
24719,891,Saturday,21,Residence,-999,-999.0,Clear
24719,891,Saturday,21,Residence,-999,-999.0,Clear
24719,891,Sunday,15,Residence,-999,-999.0,Rain
24719,891,Sunday,16,Arts & Entertainment,-999,6.8,Rain
24720,891,Monday,7,Residence,-999,-999.0,Clouds
24720,891,Monday,7,Residence,-999,-999.0,Clouds
24720,891,Monday,11,Arts & Entertainment,-999,7.4,Clouds
24720,891,Tuesday,18,Residence,-999,-999.0,Clouds
24720,891,Tuesday,18,Residence,-999,-999.0,Clouds
24720,891,Wednesday,6,Residence,-999,-999.0,Clear
24720,891,Wednesday,8,Professional & Other Places,-999,-999.0,Clear
24720,891,Wednesday,14,Professional & Other Places,-999,-999.0,Clouds
24720,891,Wednesday,15,Professional & Other Places,-999,-999.0,Clouds
24720,891,Wednesday,18,Residence,-999,-999.0,Clouds
24720,891,Thursday,7,Residence,-999,-999.0,Clear
24720,891,Thursday,7,Residence,-999,-999.0,Clear
24720,891,Thursday,8,Professional & Other Places,-999,-999.0,Clouds
24720,891,Friday,7,Residence,-999,-999.0,Clouds
24720,891,Friday,7,Residence,-999,-999.0,Clouds
24720,891,Friday,8,Professional & Other Places,-999,-999.0,Clouds
24720,891,Friday,14,Professional & Other Places,-999,-999.0,Clouds
24720,891,Friday,21,Nightlife Spot,3,5.9,Clear
24720,891,Saturday,8,Residence,-999,-999.0,Clear
24720,891,Saturday,8,Residence,-999,-999.0,Clear
24720,891,Saturday,12,Shop & Service,-999,6.9,Clear
24720,891,Saturday,13,Residence,-999,-999.0,Clear
24720,891,Saturday,13,Residence,-999,-999.0,Clear
24720,891,Sunday,11,Shop & Service,-999,6.9,Clear
24720,891,Sunday,11,Food,1,6.0,Clear
24721,891,Tuesday,16,Residence,-999,-999.0,Clouds
24721,891,Wednesday,7,Professional & Other Places,-999,-999.0,Clouds
24721,891,Thursday,8,Professional & Other Places,-999,-999.0,Clouds
24721,891,Thursday,20,Residence,-999,-999.0,Clouds
24721,891,Friday,7,Residence,-999,-999.0,Clouds
24721,891,Friday,8,Professional & Other Places,-999,-999.0,Clouds
24721,891,Friday,13,Professional & Other Places,-999,-999.0,Clouds
24721,891,Friday,21,Nightlife Spot,3,5.9,Clear
24721,891,Saturday,8,Professional & Other Places,-999,-999.0,Clouds
24721,891,Saturday,13,Food,2,7.5,Clouds
24721,891,Saturday,17,Professional & Other Places,-999,-999.0,Fog
24721,891,Sunday,16,Food,2,6.7,Clear
24721,891,Sunday,21,Residence,-999,-999.0,Clear
24721,891,Sunday,21,Residence,-999,-999.0,Clear
24725,891,Monday,10,Outdoors & Recreation,-999,7.3,Clear
24725,891,Monday,16,Residence,-999,-999.0,Clear
24725,891,Tuesday,7,Professional & Other Places,-999,-999.0,Clear
24725,891,Tuesday,12,Residence,-999,-999.0,Clear
24725,891,Tuesday,14,Professional & Other Places,-999,-999.0,Clear
24725,891,Tuesday,16,Shop & Service,-999,7.3,Clear
24725,891,Tuesday,18,Shop & Service,-999,6.0,Clear
24725,891,Tuesday,22,Residence,-999,-999.0,Clear
24725,891,Thursday,14,Professional & Other Places,-999,-999.0,Clear
24725,891,Friday,7,Residence,-999,-999.0,Clear
24725,891,Friday,7,Residence,-999,-999.0,Clear
24725,891,Friday,7,Professional & Other Places,-999,-999.0,Clear
24725,891,Sunday,9,Residence,-999,-999.0,Clear
24725,891,Sunday,9,Residence,-999,-999.0,Clear
24725,891,Sunday,9,Food,1,6.6,Clear
24725,891,Sunday,11,Residence,-999,-999.0,Clear
24725,891,Sunday,13,Outdoors & Recreation,-999,9.0,Clouds
24725,891,Sunday,13,Arts & Entertainment,-999,9.0,Clouds
24726,891,Monday,18,Residence,-999,-999.0,Clouds
24726,891,Tuesday,8,Professional & Other Places,-999,-999.0,Clouds
24726,891,Wednesday,7,Professional & Other Places,-999,-999.0,Clouds
24726,891,Thursday,8,Professional & Other Places,-999,-999.0,Clear
24726,891,Thursday,11,Professional & Other Places,-999,-999.0,Clear
24726,891,Thursday,14,Professional & Other Places,-999,-999.0,Clouds
24726,891,Friday,7,Residence,-999,-999.0,Clear
24726,891,Friday,7,Residence,-999,-999.0,Clear
24726,891,Friday,7,Professional & Other Places,-999,-999.0,Clear
24726,891,Friday,21,Nightlife Spot,3,5.9,Clear
24726,891,Saturday,8,Residence,-999,-999.0,Clear
24726,891,Saturday,8,Residence,-999,-999.0,Clear
24726,891,Saturday,11,Arts & Entertainment,-999,9.1,Clouds
24726,891,Saturday,19,Shop & Service,-999,5.2,Clouds
24726,891,Sunday,11,Residence,-999,-999.0,Clear
24726,891,Sunday,13,Outdoors & Recreation,-999,8.4,Clear
24726,891,Sunday,13,Outdoors & Recreation,-999,8.8,Clouds
24726,891,Sunday,15,Residence,-999,-999.0,Clouds
24726,891,Sunday,15,Residence,-999,-999.0,Clouds
24727,891,Monday,7,Residence,-999,-999.0,Clouds
24727,891,Monday,7,Residence,-999,-999.0,Clouds
24727,891,Monday,8,Professional & Other Places,-999,-999.0,Clouds
24727,891,Monday,12,Professional & Other Places,-999,-999.0,Clear
24727,891,Tuesday,7,Residence,-999,-999.0,Clouds
24727,891,Tuesday,7,Residence,-999,-999.0,Clouds
24727,891,Tuesday,7,Professional & Other Places,-999,-999.0,Clouds
24727,891,Tuesday,13,Professional & Other Places,-999,-999.0,Rain
24727,891,Tuesday,20,Residence,-999,-999.0,Rain
24727,891,Wednesday,8,Professional & Other Places,-999,-999.0,Clouds
24727,891,Wednesday,12,Food,1,-999.0,Clouds
24727,891,Wednesday,18,Shop & Service,-999,6.5,Clouds
24727,891,Wednesday,21,Residence,-999,-999.0,Clouds
24727,891,Thursday,7,Residence,-999,-999.0,Clear
24727,891,Thursday,7,Residence,-999,-999.0,Clear
24727,891,Friday,6,Residence,-999,-999.0,Clouds
24727,891,Friday,6,Residence,-999,-999.0,Clouds
24727,891,Friday,8,Professional & Other Places,-999,-999.0,Clear
24727,891,Saturday,17,Arts & Entertainment,-999,-999.0,Clear
24727,891,Saturday,23,Food,1,7.2,Clouds
24727,891,Sunday,11,Food,1,6.8,Clouds
24727,891,Sunday,11,Residence,-999,-999.0,Clouds
24727,891,Sunday,11,Residence,-999,-999.0,Clouds
24728,891,Monday,12,Shop & Service,-999,8.5,Clouds
24728,891,Monday,12,Shop & Service,-999,7.6,Clear
24728,891,Monday,14,Shop & Service,-999,7.7,Clouds
24728,891,Monday,15,Professional & Other Places,-999,-999.0,Clear
24728,891,Wednesday,15,Professional & Other Places,-999,-999.0,Clouds
24728,891,Wednesday,16,Shop & Service,-999,6.2,Clouds
24728,891,Wednesday,16,Shop & Service,-999,-999.0,Clouds
24728,891,Thursday,10,Residence,-999,-999.0,Clear
24728,891,Thursday,10,Residence,-999,-999.0,Clear
24728,891,Thursday,11,Shop & Service,-999,6.8,Clear
24731,891,Monday,6,Residence,-999,-999.0,Clouds
24731,891,Monday,6,Residence,-999,-999.0,Clouds
24731,891,Monday,9,Professional & Other Places,-999,-999.0,Clear
24731,891,Monday,14,Professional & Other Places,-999,-999.0,Clouds
24731,891,Tuesday,18,Food,3,-999.0,Clear
24731,891,Tuesday,22,Residence,-999,-999.0,Clouds
24731,891,Wednesday,8,Professional & Other Places,-999,-999.0,Clouds
24731,891,Wednesday,19,Nightlife Spot,3,5.9,Clear
24731,891,Thursday,7,Professional & Other Places,-999,-999.0,Clouds
24731,891,Thursday,12,Food,2,7.0,Clear
24731,891,Thursday,14,Professional & Other Places,-999,-999.0,Clear
24731,891,Friday,7,Residence,-999,-999.0,Clear
24731,891,Friday,7,Residence,-999,-999.0,Clear
24731,891,Friday,8,Professional & Other Places,-999,-999.0,Clear
24731,891,Friday,17,Residence,-999,-999.0,Clear
24731,891,Friday,17,Residence,-999,-999.0,Clear
24731,891,Friday,21,Nightlife Spot,3,5.9,Clouds
24731,891,Sunday,9,Professional & Other Places,-999,-999.0,Clear
24731,891,Sunday,11,Arts & Entertainment,-999,8.3,Clear
24731,891,Sunday,11,Food,2,5.9,Clear
24731,891,Sunday,12,Arts & Entertainment,-999,8.1,Clear
24731,891,Sunday,12,Arts & Entertainment,-999,7.1,Clouds
24731,891,Sunday,13,Arts & Entertainment,-999,6.9,Clouds
24731,891,Sunday,18,Residence,-999,-999.0,Clouds
24731,891,Sunday,18,Residence,-999,-999.0,Clouds
24732,891,Monday,7,Residence,-999,-999.0,Clear
24732,891,Monday,12,Shop & Service,-999,5.7,Clouds
24732,891,Monday,13,Residence,-999,-999.0,Clouds
24732,891,Monday,13,Residence,-999,-999.0,Clouds
24732,891,Monday,20,Residence,-999,-999.0,Clear
24732,891,Tuesday,7,Residence,-999,-999.0,Clear
24732,891,Tuesday,7,Residence,-999,-999.0,Clear
24732,891,Tuesday,13,Shop & Service,-999,7.3,Clear
24732,891,Tuesday,18,Residence,-999,-999.0,Clear
24732,891,Tuesday,18,Residence,-999,-999.0,Clear
24732,891,Wednesday,8,Professional & Other Places,-999,-999.0,Clear
24732,891,Wednesday,15,Professional & Other Places,-999,-999.0,Clouds
24732,891,Wednesday,20,Residence,-999,-999.0,Clear
24809,895,Tuesday,14,Food,1,7.8,Clear
24809,895,Tuesday,18,Residence,-999,-999.0,Clear
24809,895,Tuesday,23,Outdoors & Recreation,-999,-999.0,Clouds
24809,895,Tuesday,23,Outdoors & Recreation,-999,-999.0,Clouds
24809,895,Wednesday,7,Food,1,-999.0,Clouds
24809,895,Wednesday,20,Outdoors & Recreation,-999,-999.0,Clear
24809,895,Wednesday,20,Outdoors & Recreation,-999,-999.0,Clear
24809,895,Thursday,6,Food,1,-999.0,Clear
24809,895,Thursday,6,Food,1,5.8,Clear
24809,895,Saturday,12,Shop & Service,-999,-999.0,Clear
24809,895,Saturday,23,Outdoors & Recreation,-999,-999.0,Clouds
24809,895,Saturday,23,Outdoors & Recreation,-999,-999.0,Clouds
24809,895,Sunday,19,Residence,-999,-999.0,Clear
24810,895,Monday,18,Food,1,-999.0,Clouds
24810,895,Monday,19,Outdoors & Recreation,-999,-999.0,Clouds
24810,895,Monday,20,Residence,-999,-999.0,Clouds
24810,895,Tuesday,7,Food,1,5.8,Clear
24810,895,Tuesday,19,Shop & Service,-999,6.7,Clouds
24810,895,Tuesday,21,Outdoors & Recreation,-999,-999.0,Clear
24810,895,Tuesday,21,Outdoors & Recreation,-999,-999.0,Clear
24810,895,Wednesday,7,Food,1,-999.0,Clouds
24810,895,Wednesday,7,Food,1,5.8,Clouds
24810,895,Wednesday,20,Outdoors & Recreation,-999,-999.0,Clouds
24810,895,Wednesday,21,Residence,-999,-999.0,Clouds
24810,895,Thursday,7,Food,1,-999.0,Clear
24810,895,Thursday,7,Food,1,5.8,Clear
24810,895,Thursday,17,Shop & Service,-999,6.7,Clouds
24810,895,Thursday,22,Outdoors & Recreation,-999,-999.0,Clouds
24810,895,Friday,7,Food,1,-999.0,Clear
24810,895,Friday,7,Food,1,5.8,Clear
24810,895,Friday,14,Shop & Service,-999,6.7,Clear
24810,895,Friday,22,Shop & Service,-999,6.7,Clear
24810,895,Friday,22,Outdoors & Recreation,-999,-999.0,Clear
24810,895,Friday,22,Outdoors & Recreation,-999,-999.0,Clear
24810,895,Friday,23,Residence,-999,-999.0,Clear
24810,895,Saturday,9,Food,1,5.1,Clear
24810,895,Saturday,19,Outdoors & Recreation,-999,-999.0,Clouds
24810,895,Saturday,19,Outdoors & Recreation,-999,-999.0,Clouds
24811,895,Monday,12,Shop & Service,-999,-999.0,Clear
24811,895,Tuesday,7,Food,1,5.8,Clear
24811,895,Tuesday,14,Food,1,-999.0,Clear
24811,895,Tuesday,20,Outdoors & Recreation,-999,-999.0,Clear
24811,895,Tuesday,20,Outdoors & Recreation,-999,-999.0,Clear
24811,895,Wednesday,16,Food,1,-999.0,Clouds
24811,895,Wednesday,21,Outdoors & Recreation,-999,-999.0,Clouds
24811,895,Thursday,7,Shop & Service,-999,-999.0,Clouds
24811,895,Thursday,7,Food,1,5.8,Clouds
24811,895,Thursday,23,Outdoors & Recreation,-999,-999.0,Clear
24811,895,Thursday,23,Residence,-999,-999.0,Clear
24811,895,Friday,7,Food,1,5.8,Clear
24811,895,Friday,23,Shop & Service,-999,6.7,Clouds
24811,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clouds
24811,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clouds
24811,895,Friday,23,Residence,-999,-999.0,Clouds
24811,895,Saturday,20,Outdoors & Recreation,-999,-999.0,Clear
24811,895,Saturday,20,Residence,-999,-999.0,Clear
24811,895,Sunday,9,Shop & Service,-999,6.2,Clouds
24811,895,Sunday,21,Outdoors & Recreation,-999,-999.0,Rain
24811,895,Sunday,21,Outdoors & Recreation,-999,-999.0,Rain
24811,895,Sunday,21,Residence,-999,-999.0,Rain
24812,895,Monday,11,Professional & Other Places,-999,-999.0,Clouds
24812,895,Monday,18,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Monday,18,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Monday,19,Residence,-999,-999.0,Clouds
24812,895,Tuesday,15,Food,1,-999.0,Clouds
24812,895,Tuesday,18,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Tuesday,18,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Tuesday,18,Residence,-999,-999.0,Clouds
24812,895,Wednesday,7,Food,1,5.8,Clear
24812,895,Wednesday,14,Food,1,7.8,Clouds
24812,895,Wednesday,17,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Wednesday,17,Outdoors & Recreation,-999,-999.0,Clouds
24812,895,Wednesday,17,Residence,-999,-999.0,Clouds
24812,895,Thursday,7,Food,1,-999.0,Clouds
24812,895,Thursday,7,Food,1,5.8,Clouds
24812,895,Friday,7,Food,1,5.8,Clouds
24812,895,Friday,14,Shop & Service,-999,-999.0,Clouds
24812,895,Friday,23,Shop & Service,-999,6.2,Clear
24812,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24812,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24812,895,Friday,23,Residence,-999,-999.0,Clear
24812,895,Saturday,16,Food,1,5.8,Clear
24812,895,Sunday,1,Shop & Service,-999,6.7,Clear
24812,895,Sunday,1,Outdoors & Recreation,-999,-999.0,Clear
24812,895,Sunday,1,Outdoors & Recreation,-999,-999.0,Clear
24812,895,Sunday,1,Residence,-999,-999.0,Clear
24814,895,Monday,15,Shop & Service,-999,6.2,Clouds
24814,895,Monday,18,Outdoors & Recreation,-999,-999.0,Rain
24814,895,Monday,18,Outdoors & Recreation,-999,-999.0,Rain
24814,895,Tuesday,6,Food,1,5.8,Clouds
24814,895,Tuesday,14,Outdoors & Recreation,-999,-999.0,Clouds
24814,895,Wednesday,7,Food,1,5.8,Rain
24814,895,Thursday,14,Food,1,-999.0,Clouds
24814,895,Thursday,19,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Thursday,19,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Thursday,19,Residence,-999,-999.0,Clear
24814,895,Friday,14,Shop & Service,-999,-999.0,Clouds
24814,895,Saturday,0,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Saturday,0,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Saturday,0,Residence,-999,-999.0,Clear
24814,895,Saturday,17,Food,1,-999.0,Clear
24814,895,Saturday,20,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Saturday,20,Residence,-999,-999.0,Clear
24814,895,Sunday,18,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Sunday,18,Outdoors & Recreation,-999,-999.0,Clear
24814,895,Sunday,18,Residence,-999,-999.0,Clear
24815,895,Monday,21,Outdoors & Recreation,-999,-999.0,Clouds
24815,895,Monday,21,Outdoors & Recreation,-999,-999.0,Clouds
24815,895,Monday,21,Residence,-999,-999.0,Clouds
24815,895,Tuesday,14,Food,1,5.8,Rain
24815,895,Tuesday,14,Food,1,-999.0,Rain
24815,895,Tuesday,19,Shop & Service,-999,8.1,Clouds
24815,895,Tuesday,21,Outdoors & Recreation,-999,-999.0,Clouds
24815,895,Tuesday,21,Outdoors & Recreation,-999,-999.0,Clouds
24815,895,Tuesday,21,Residence,-999,-999.0,Clouds
24815,895,Wednesday,7,Food,1,5.8,Clouds
24815,895,Wednesday,19,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Wednesday,19,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Wednesday,20,Residence,-999,-999.0,Clear
24815,895,Thursday,7,Food,1,5.8,Clear
24815,895,Thursday,17,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Thursday,17,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24815,895,Friday,23,Residence,-999,-999.0,Clear
24815,895,Saturday,10,Food,1,-999.0,Clear
24815,895,Saturday,10,Food,1,5.8,Clear
24816,895,Monday,14,Shop & Service,-999,7.5,Clouds
24816,895,Monday,15,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Monday,15,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Monday,15,Residence,-999,-999.0,Clouds
24816,895,Tuesday,7,Food,1,5.8,Rain
24816,895,Wednesday,14,Shop & Service,-999,6.7,Clouds
24816,895,Wednesday,19,Outdoors & Recreation,-999,-999.0,Clear
24816,895,Wednesday,19,Outdoors & Recreation,-999,-999.0,Clear
24816,895,Wednesday,19,Residence,-999,-999.0,Clear
24816,895,Friday,6,Food,1,5.8,Clouds
24816,895,Friday,14,Shop & Service,-999,-999.0,Clouds
24816,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24816,895,Friday,23,Outdoors & Recreation,-999,-999.0,Clear
24816,895,Friday,23,Residence,-999,-999.0,Clear
24816,895,Sunday,1,Shop & Service,-999,6.7,Clouds
24816,895,Sunday,1,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Sunday,1,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Sunday,2,Residence,-999,-999.0,Clouds
24816,895,Sunday,22,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Sunday,22,Outdoors & Recreation,-999,-999.0,Clouds
24816,895,Sunday,22,Residence,-999,-999.0,Clouds
24817,895,Tuesday,15,Shop & Service,-999,6.2,Clear
24817,895,Tuesday,20,Outdoors & Recreation,-999,-999.0,Clouds
24817,895,Tuesday,20,Outdoors & Recreation,-999,-999.0,Clouds
24817,895,Tuesday,20,Residence,-999,-999.0,Clouds
24817,895,Thursday,14,Food,1,-999.0,Clear
24817,895,Friday,6,Shop & Service,-999,6.7,Clear
24817,895,Friday,6,Food,1,5.8,Clear
24817,895,Sunday,0,Outdoors & Recreation,-999,-999.0,Clear
24817,895,Sunday,0,Outdoors & Recreation,-999,-999.0,Clear
24817,895,Sunday,0,Residence,-999,-999.0,Clear
24819,895,Tuesday,7,Food,1,-999.0,Clouds
24819,895,Tuesday,7,Food,1,5.8,Clouds
24819,895,Tuesday,19,Outdoors & Recreation,-999,-999.0,Rain
24819,895,Tuesday,19,Outdoors & Recreation,-999,-999.0,Rain
24819,895,Tuesday,19,Residence,-999,-999.0,Rain
24819,895,Wednesday,7,Food,1,5.8,Clouds
24819,895,Wednesday,22,Outdoors & Recreation,-999,-999.0,Clouds
24819,895,Wednesday,22,Residence,-999,-999.0,Clouds
24819,895,Thursday,7,Food,1,5.8,Clear
24819,895,Friday,6,Food,1,5.8,Clouds
24819,895,Saturday,17,Food,1,-999.0,Clear
24819,895,Saturday,23,Outdoors & Recreation,-999,-999.0,Clouds
24819,895,Saturday,23,Outdoors & Recreation,-999,-999.0,Clouds
24819,895,Saturday,23,Residence,-999,-999.0,Clouds
24819,895,Sunday,8,Food,1,5.8,Clouds
24819,895,Sunday,18,Outdoors & Recreation,-999,-999.0,Clear
24819,895,Sunday,18,Residence,-999,-999.0,Clear
24823,895,Tuesday,22,Outdoors & Recreation,-999,-999.0,Clouds
